województwo,rok,wartość
małopolskie,2011,420.39
małopolskie,2012,341.13
małopolskie,2013,329.87
małopolskie,2014,361.49
małopolskie,2015,328.66
małopolskie,2016,330.22
małopolskie,2017,382.37
małopolskie,2018,386.67
małopolskie,2019,391.72
śląskie,2011,314.54
śląskie,2012,317.99
śląskie,2013,370.25
śląskie,2014,385.83
śląskie,2015,391.38
śląskie,2016,264.38
śląskie,2017,269.54
śląskie,2018,320.06
śląskie,2019,330.14
lubuskie,2011,490.87
lubuskie,2012,436.68
lubuskie,2013,565.75
lubuskie,2014,514.53
lubuskie,2015,482.0
lubuskie,2016,379.79
lubuskie,2017,469.3
lubuskie,2018,445.81
lubuskie,2019,518.35
wielkopolskie,2011,392.18
wielkopolskie,2012,328.46
wielkopolskie,2013,400.11
wielkopolskie,2014,353.63
wielkopolskie,2015,299.42
wielkopolskie,2016,273.61
wielkopolskie,2017,336.64
wielkopolskie,2018,363.97
wielkopolskie,2019,451.25
zachodniopomorskie,2011,494.76
zachodniopomorskie,2012,477.7
zachodniopomorskie,2013,482.42
zachodniopomorskie,2014,506.8
zachodniopomorskie,2015,430.95
zachodniopomorskie,2016,337.5
zachodniopomorskie,2017,472.26
zachodniopomorskie,2018,559.05
zachodniopomorskie,2019,463.44
dolnośląskie,2011,520.24
dolnośląskie,2012,578.76
dolnośląskie,2013,545.61
dolnośląskie,2014,671.92
dolnośląskie,2015,447.81
dolnośląskie,2016,372.97
dolnośląskie,2017,385.97
dolnośląskie,2018,396.63
dolnośląskie,2019,384.36
opolskie,2011,476.89
opolskie,2012,407.1
opolskie,2013,440.07
opolskie,2014,470.76
opolskie,2015,391.95
opolskie,2016,460.89
opolskie,2017,451.29
opolskie,2018,503.91
opolskie,2019,518.34
kujawsko-pomorskie,2011,369.38
kujawsko-pomorskie,2012,365.19
kujawsko-pomorskie,2013,354.45
kujawsko-pomorskie,2014,399.32
kujawsko-pomorskie,2015,459.22
kujawsko-pomorskie,2016,322.05
kujawsko-pomorskie,2017,330.65
kujawsko-pomorskie,2018,392.36
kujawsko-pomorskie,2019,431.45
pomorskie,2011,418.6
pomorskie,2012,402.25
pomorskie,2013,362.34
pomorskie,2014,356.17
pomorskie,2015,348.06
pomorskie,2016,305.5
pomorskie,2017,359.96
pomorskie,2018,448.97
pomorskie,2019,563.64
warmińsko-mazurskie,2011,399.47
warmińsko-mazurskie,2012,467.96
warmińsko-mazurskie,2013,637.94
warmińsko-mazurskie,2014,830.13
warmińsko-mazurskie,2015,658.01
warmińsko-mazurskie,2016,320.37
warmińsko-mazurskie,2017,363.67
warmińsko-mazurskie,2018,428.1
warmińsko-mazurskie,2019,472.38
łódzkie,2011,377.02
łódzkie,2012,357.05
łódzkie,2013,299.21
łódzkie,2014,290.96
łódzkie,2015,300.11
łódzkie,2016,259.75
łódzkie,2017,260.52
łódzkie,2018,325.21
łódzkie,2019,388.95
świętokrzyskie,2011,413.72
świętokrzyskie,2012,539.64
świętokrzyskie,2013,578.09
świętokrzyskie,2014,492.13
świętokrzyskie,2015,547.41
świętokrzyskie,2016,306.23
świętokrzyskie,2017,387.48
świętokrzyskie,2018,564.67
świętokrzyskie,2019,554.31
lubelskie,2011,412.38
lubelskie,2012,387.73
lubelskie,2013,481.28
lubelskie,2014,690.21
lubelskie,2015,625.47
lubelskie,2016,344.27
lubelskie,2017,403.38
lubelskie,2018,441.03
lubelskie,2019,584.29
podkarpackie,2011,452.32
podkarpackie,2012,418.52
podkarpackie,2013,522.48
podkarpackie,2014,591.38
podkarpackie,2015,623.55
podkarpackie,2016,288.75
podkarpackie,2017,430.79
podkarpackie,2018,536.96
podkarpackie,2019,496.76
podlaskie,2011,431.14
podlaskie,2012,410.22
podlaskie,2013,468.86
podlaskie,2014,623.42
podlaskie,2015,781.93
podlaskie,2016,315.0
podlaskie,2017,439.93
podlaskie,2018,672.1
podlaskie,2019,836.57
mazowieckie,2011,492.09
mazowieckie,2012,465.29
mazowieckie,2013,412.94
mazowieckie,2014,470.81
mazowieckie,2015,485.58
mazowieckie,2016,419.56
mazowieckie,2017,427.92
mazowieckie,2018,489.37
mazowieckie,2019,596.42
